delivery_id,order_id,pincode,delivery_success,transit_hours,quality_complaint,temperature_breach,is_rural
DEL007522,ORD007522,560001,True,16,False,False,True
DEL007523,ORD007523,700001,True,55,False,True,True
DEL007524,ORD007524,500002,False,16,True,False,False
DEL007525,ORD007525,500003,True,3,False,False,False
DEL007526,ORD007526,600002,True,25,False,False,False
DEL007527,ORD007527,600002,True,37,True,False,False
DEL007528,ORD007528,110001,True,2,False,False,False
DEL007529,ORD007529,500002,True,3,False,False,False
DEL007530,ORD007530,560001,True,70,False,False,True
DEL007531,ORD007531,500001,True,80,False,False,False
DEL007532,ORD007532,110002,True,63,False,False,False
DEL007533,ORD007533,110001,False,59,False,False,False
DEL007534,ORD007534,700001,True,59,False,False,True
DEL007535,ORD007535,110002,False,55,False,False,False
DEL007536,ORD007536,560001,True,30,False,False,True
DEL007537,ORD007537,500002,True,32,False,False,False
DEL007538,ORD007538,226001,True,90,False,False,True
DEL007539,ORD007539,600001,True,16,False,False,False
DEL007540,ORD007540,700001,True,85,False,False,True
DEL007541,ORD007541,110002,True,86,False,False,False
DEL007542,ORD007542,500002,True,37,True,False,False
DEL007543,ORD007543,500001,True,77,False,False,False
DEL007544,ORD007544,500003,True,9,False,False,False
DEL007545,ORD007545,110001,True,57,False,False,False
DEL007546,ORD007546,226001,True,69,False,False,True
DEL007547,ORD007547,600002,True,64,False,False,False
DEL007548,ORD007548,500001,False,92,False,False,False
DEL007549,ORD007549,500003,True,49,False,False,False
DEL007550,ORD007550,226001,True,23,False,False,True
DEL007551,ORD007551,600002,True,63,False,False,False
DEL007552,ORD007552,700001,True,91,False,True,True
DEL007553,ORD007553,226001,True,41,False,True,True
DEL007554,ORD007554,226001,True,46,False,True,True
DEL007555,ORD007555,600002,False,68,False,False,False
DEL007556,ORD007556,226001,True,49,False,False,True
DEL007557,ORD007557,500001,True,17,False,False,False
DEL007558,ORD007558,700001,True,83,False,False,True
DEL007559,ORD007559,500003,True,2,False,False,False
DEL007560,ORD007560,560001,True,70,False,False,True
DEL007561,ORD007561,500001,False,66,False,False,False
DEL007562,ORD007562,700001,True,84,True,False,True
DEL007563,ORD007563,500003,True,10,False,False,False
DEL007564,ORD007564,110002,False,76,True,False,False
DEL007565,ORD007565,110002,False,72,False,False,False
DEL007566,ORD007566,110001,True,8,False,False,False
DEL007567,ORD007567,500002,False,41,False,False,False
DEL007568,ORD007568,226001,True,91,False,False,True
DEL007569,ORD007569,500001,False,84,True,False,False
DEL007570,ORD007570,500003,True,38,False,False,False
DEL007571,ORD007571,110002,False,90,False,False,False
DEL007572,ORD007572,560001,True,81,True,False,True
DEL007573,ORD007573,226001,True,74,False,False,True
DEL007574,ORD007574,600002,False,68,False,False,False
DEL007575,ORD007575,226001,True,33,False,False,True
DEL007576,ORD007576,500003,True,23,False,False,False
DEL007577,ORD007577,500003,True,58,False,False,False
DEL007578,ORD007578,500003,True,82,False,False,False
DEL007579,ORD007579,600001,True,86,False,False,False
DEL007580,ORD007580,110002,True,89,False,False,False
DEL007581,ORD007581,110002,True,82,False,False,False
DEL007582,ORD007582,700001,True,64,False,False,True
DEL007583,ORD007583,500001,True,40,True,False,False
DEL007584,ORD007584,600002,True,95,False,False,False
DEL007585,ORD007585,110002,True,45,False,True,False
DEL007586,ORD007586,600001,True,1,False,False,False
DEL007587,ORD007587,226001,True,80,False,False,True
DEL007588,ORD007588,600001,True,58,False,False,False
DEL007589,ORD007589,600001,True,44,False,False,False
DEL007590,ORD007590,600002,True,35,False,False,False
DEL007591,ORD007591,500002,True,64,False,False,False
DEL007592,ORD007592,500001,False,53,False,False,False
DEL007593,ORD007593,110001,True,17,True,False,False
DEL007594,ORD007594,500002,True,75,False,False,False
DEL007595,ORD007595,110002,True,13,False,False,False
DEL007596,ORD007596,226001,True,69,True,False,True
DEL007597,ORD007597,560001,True,75,False,False,True
DEL007598,ORD007598,226001,True,87,False,False,True
DEL007599,ORD007599,500003,True,17,False,False,False
DEL007600,ORD007600,700001,True,40,True,False,True
DEL007601,ORD007601,110002,False,80,False,False,False
DEL007602,ORD007602,600002,True,84,False,False,False
DEL007603,ORD007603,600001,True,34,False,False,False
DEL007604,ORD007604,110002,True,51,True,False,False
DEL007605,ORD007605,110001,True,55,False,False,False
DEL007606,ORD007606,110001,True,87,False,False,False
DEL007607,ORD007607,500002,True,40,False,False,False
DEL007608,ORD007608,600001,False,7,False,False,False
DEL007609,ORD007609,560001,False,83,False,False,True
DEL007610,ORD007610,110002,True,34,False,False,False
DEL007611,ORD007611,500003,True,36,True,False,False
DEL007612,ORD007612,600001,False,40,False,False,False
DEL007613,ORD007613,500003,False,18,True,False,False
DEL007614,ORD007614,226001,False,72,False,False,True
DEL007615,ORD007615,700001,False,24,False,False,True
DEL007616,ORD007616,110002,True,31,False,False,False
DEL007617,ORD007617,560001,True,55,False,False,True
DEL007618,ORD007618,600002,True,81,False,False,False
DEL007619,ORD007619,600002,True,88,False,False,False
DEL007620,ORD007620,500001,True,13,False,False,False
DEL007621,ORD007621,700001,False,61,False,False,True
DEL007622,ORD007622,700001,True,23,False,False,True
DEL007623,ORD007623,600001,True,27,False,False,False
DEL007624,ORD007624,500001,True,90,False,False,False
DEL007625,ORD007625,500003,True,41,False,False,False
DEL007626,ORD007626,600002,True,43,False,False,False
DEL007627,ORD007627,110001,True,23,False,False,False
DEL007628,ORD007628,700001,True,11,False,False,True
DEL007629,ORD007629,560001,True,77,False,False,True
DEL007630,ORD007630,560001,True,19,False,False,True
DEL007631,ORD007631,500001,True,94,False,False,False
DEL007632,ORD007632,226001,True,7,True,False,True
DEL007633,ORD007633,110002,True,85,False,False,False
DEL007634,ORD007634,110002,True,92,False,False,False
DEL007635,ORD007635,600001,True,63,False,True,False
DEL007636,ORD007636,560001,True,47,False,False,True
DEL007637,ORD007637,110002,True,25,False,True,False
DEL007638,ORD007638,500001,True,87,False,False,False
DEL007639,ORD007639,226001,True,13,False,True,True
DEL007640,ORD007640,600002,True,76,False,True,False
DEL007641,ORD007641,226001,False,59,False,False,True
DEL007642,ORD007642,110002,False,53,True,False,False
DEL007643,ORD007643,110002,True,58,False,True,False
DEL007644,ORD007644,600001,True,38,False,False,False
DEL007645,ORD007645,500001,True,15,False,False,False
DEL007646,ORD007646,700001,True,80,False,False,True
DEL007647,ORD007647,600002,False,43,False,False,False
DEL007648,ORD007648,560001,True,45,False,False,True
DEL007649,ORD007649,500001,False,32,False,False,False
DEL007650,ORD007650,600001,False,37,False,True,False
DEL007651,ORD007651,500002,True,73,False,False,False
DEL007652,ORD007652,560001,True,33,False,False,True
DEL007653,ORD007653,226001,True,54,True,False,True
DEL007654,ORD007654,600002,True,24,False,False,False
DEL007655,ORD007655,500003,True,4,False,False,False
DEL007656,ORD007656,110001,False,1,False,False,False
DEL007657,ORD007657,560001,True,63,False,False,True
DEL007658,ORD007658,560001,True,32,False,True,True
DEL007659,ORD007659,560001,True,65,False,False,True
DEL007660,ORD007660,110002,True,51,False,False,False
DEL007661,ORD007661,700001,True,10,False,False,True
DEL007662,ORD007662,500001,True,21,False,False,False
DEL007663,ORD007663,226001,True,15,False,False,True
DEL007664,ORD007664,500002,True,80,False,False,False
DEL007665,ORD007665,600001,False,45,False,False,False
DEL007666,ORD007666,500002,False,52,False,False,False
DEL007667,ORD007667,226001,False,9,False,False,True
DEL007668,ORD007668,500001,True,4,False,True,False
DEL007669,ORD007669,560001,False,83,False,False,True
DEL007670,ORD007670,110001,True,28,False,False,False
DEL007671,ORD007671,600001,False,90,False,False,False
DEL007672,ORD007672,600001,True,89,False,False,False
DEL007673,ORD007673,226001,True,45,False,False,True
DEL007674,ORD007674,560001,True,48,True,False,True
DEL007675,ORD007675,226001,True,41,False,False,True
DEL007676,ORD007676,560001,True,27,False,False,True
DEL007677,ORD007677,110002,True,20,False,False,False
DEL007678,ORD007678,500003,False,31,False,False,False
DEL007679,ORD007679,560001,True,12,True,False,True
DEL007680,ORD007680,226001,True,89,False,False,True
DEL007681,ORD007681,600001,True,54,False,False,False
DEL007682,ORD007682,700001,False,90,False,True,True
DEL007683,ORD007683,110002,False,49,False,True,False
DEL007684,ORD007684,600001,True,40,False,False,False
DEL007685,ORD007685,600002,True,48,False,False,False
DEL007686,ORD007686,600002,True,45,False,False,False
DEL007687,ORD007687,500001,False,92,False,False,False
DEL007688,ORD007688,110002,True,37,False,False,False
DEL007689,ORD007689,600001,True,90,False,False,False
DEL007690,ORD007690,500003,True,27,False,False,False
DEL007691,ORD007691,600002,True,21,False,False,False
DEL007692,ORD007692,500001,True,7,False,False,False
DEL007693,ORD007693,500002,False,32,False,False,False
DEL007694,ORD007694,500002,True,70,False,False,False
DEL007695,ORD007695,700001,True,49,False,True,True
DEL007696,ORD007696,500003,False,57,False,False,False
DEL007697,ORD007697,500001,True,22,False,False,False
DEL007698,ORD007698,110002,True,35,False,False,False
DEL007699,ORD007699,500002,False,3,False,False,False
DEL007700,ORD007700,560001,True,22,False,False,True
DEL007701,ORD007701,226001,False,80,False,False,True
DEL007702,ORD007702,600001,True,39,False,False,False
DEL007703,ORD007703,110001,True,20,True,False,False
DEL007704,ORD007704,500001,False,13,False,False,False
DEL007705,ORD007705,110002,True,39,False,False,False
DEL007706,ORD007706,226001,True,67,False,False,True
DEL007707,ORD007707,560001,True,51,False,False,True
DEL007708,ORD007708,700001,True,64,False,False,True
DEL007709,ORD007709,600002,True,45,False,False,False
DEL007710,ORD007710,500001,True,20,False,False,False
DEL007711,ORD007711,500003,False,92,True,False,False
DEL007712,ORD007712,700001,True,7,True,False,True
DEL007713,ORD007713,110001,True,69,False,True,False
DEL007714,ORD007714,600002,False,57,False,False,False
DEL007715,ORD007715,700001,False,49,False,False,True
DEL007716,ORD007716,700001,True,45,False,False,True
DEL007717,ORD007717,500003,True,44,False,True,False
DEL007718,ORD007718,600002,False,10,False,False,False
DEL007719,ORD007719,700001,True,82,False,False,True
DEL007720,ORD007720,226001,True,7,False,False,True
DEL007721,ORD007721,700001,False,93,False,False,True
DEL007722,ORD007722,110002,True,33,False,False,False
DEL007723,ORD007723,500001,True,84,False,False,False
DEL007724,ORD007724,700001,False,21,False,False,True
DEL007725,ORD007725,110001,True,47,True,False,False
DEL007726,ORD007726,560001,True,12,False,False,True
DEL007727,ORD007727,500003,True,34,False,False,False
DEL007728,ORD007728,110002,True,49,False,False,False
DEL007729,ORD007729,500001,False,46,False,False,False
DEL007730,ORD007730,500001,False,62,False,False,False
DEL007731,ORD007731,560001,True,16,False,True,True
DEL007732,ORD007732,500002,True,58,False,False,False
DEL007733,ORD007733,500001,True,46,False,True,False
DEL007734,ORD007734,560001,True,92,False,False,True
DEL007735,ORD007735,700001,True,85,False,False,True
DEL007736,ORD007736,500002,True,1,False,False,False
DEL007737,ORD007737,500003,True,94,False,False,False
DEL007738,ORD007738,600002,False,1,False,False,False
DEL007739,ORD007739,500002,True,16,True,False,False
DEL007740,ORD007740,110001,False,58,False,False,False
DEL007741,ORD007741,500002,True,46,False,False,False
DEL007742,ORD007742,600001,True,31,False,False,False
DEL007743,ORD007743,560001,False,85,False,False,True
DEL007744,ORD007744,500001,True,86,False,False,False
DEL007745,ORD007745,226001,True,67,False,False,True
DEL007746,ORD007746,600001,True,36,False,False,False
DEL007747,ORD007747,500003,False,79,False,False,False
DEL007748,ORD007748,500001,True,82,False,False,False
DEL007749,ORD007749,600001,True,54,False,False,False
DEL007750,ORD007750,226001,False,62,False,False,True
DEL007751,ORD007751,500001,True,57,False,False,False
DEL007752,ORD007752,110002,True,53,False,False,False
DEL007753,ORD007753,700001,True,77,False,False,True
DEL007754,ORD007754,600002,True,85,False,False,False
DEL007755,ORD007755,600001,True,85,False,False,False
DEL007756,ORD007756,500001,False,94,False,False,False
DEL007757,ORD007757,226001,True,27,False,False,True
DEL007758,ORD007758,500001,True,63,False,False,False
DEL007759,ORD007759,110002,True,70,False,False,False
DEL007760,ORD007760,700001,True,64,False,False,True
DEL007761,ORD007761,500003,True,30,False,False,False
DEL007762,ORD007762,500001,True,32,False,False,False
DEL007763,ORD007763,600002,True,72,False,False,False
DEL007764,ORD007764,226001,True,48,False,False,True
DEL007765,ORD007765,226001,False,65,False,False,True
DEL007766,ORD007766,500003,False,20,False,False,False
DEL007767,ORD007767,226001,True,14,False,False,True
DEL007768,ORD007768,500001,True,44,True,False,False
DEL007769,ORD007769,500001,False,69,False,False,False
DEL007770,ORD007770,110001,True,85,False,True,False
DEL007771,ORD007771,110002,False,46,True,False,False
DEL007772,ORD007772,700001,True,14,False,False,True
DEL007773,ORD007773,600002,True,84,False,False,False
DEL007774,ORD007774,500001,True,69,False,False,False
DEL007775,ORD007775,500001,True,62,False,False,False
DEL007776,ORD007776,700001,False,73,False,False,True
DEL007777,ORD007777,700001,True,83,False,False,True
DEL007778,ORD007778,500002,True,94,True,False,False
DEL007779,ORD007779,500002,True,33,False,False,False
DEL007780,ORD007780,700001,True,29,False,True,True
DEL007781,ORD007781,600002,False,34,False,False,False
DEL007782,ORD007782,110002,True,53,False,False,False
DEL007783,ORD007783,600002,True,74,False,False,False
DEL007784,ORD007784,560001,True,85,False,False,True
DEL007785,ORD007785,560001,False,59,False,False,True
DEL007786,ORD007786,110002,False,19,False,False,False
DEL007787,ORD007787,500001,True,84,True,False,False
DEL007788,ORD007788,500001,True,66,False,False,False
DEL007789,ORD007789,560001,True,36,False,False,True
DEL007790,ORD007790,110002,False,21,True,False,False
DEL007791,ORD007791,600002,True,17,True,False,False
DEL007792,ORD007792,500002,True,87,True,False,False
DEL007793,ORD007793,500002,True,63,False,False,False
DEL007794,ORD007794,700001,True,65,True,False,True
DEL007795,ORD007795,110002,True,30,False,False,False
DEL007796,ORD007796,110001,False,84,False,False,False
DEL007797,ORD007797,600002,True,74,False,True,False
DEL007798,ORD007798,700001,True,36,False,False,True
DEL007799,ORD007799,500003,True,1,False,False,False
DEL007800,ORD007800,560001,True,80,False,False,True
DEL007801,ORD007801,110001,False,57,False,False,False
DEL007802,ORD007802,700001,True,59,False,False,True
DEL007803,ORD007803,700001,True,47,False,False,True
DEL007804,ORD007804,600002,True,4,False,False,False
DEL007805,ORD007805,110002,True,1,False,False,False
DEL007806,ORD007806,110001,True,81,False,False,False
DEL007807,ORD007807,500002,True,83,False,True,False
DEL007808,ORD007808,560001,False,21,False,False,True
DEL007809,ORD007809,560001,True,78,False,False,True
DEL007810,ORD007810,700001,True,73,False,False,True
DEL007811,ORD007811,226001,True,79,False,False,True
DEL007812,ORD007812,500001,True,13,False,False,False
DEL007813,ORD007813,110001,True,9,False,False,False
DEL007814,ORD007814,600001,False,82,False,False,False
DEL007815,ORD007815,110001,True,62,False,False,False
DEL007816,ORD007816,500003,True,75,False,False,False
DEL007817,ORD007817,700001,False,37,False,False,True
DEL007818,ORD007818,110001,True,19,False,False,False
