order_id,customer_id,product_id,order_date,quantity,base_price,hidden_fee,discount_applied,delivery_type,cart_abandoned,order_hour,final_price
ORD007917,C04000,P0154,2024-12-24,3,302.94,0,50,standard,False,15,252.94
ORD007918,C02664,P0229,2024-06-17,7,250.27,0,0,standard,False,23,250.27
ORD007919,C01065,P0299,2024-07-19,4,2751.68,99,0,standard,False,3,2850.68
ORD007920,C01276,P0157,2024-10-21,6,1040.62,149,0,quick,True,10,1189.62
ORD007921,C00603,P0160,2024-01-02,8,519.46,149,0,standard,False,2,668.46
ORD007922,C00188,P0410,2024-09-20,3,144.82,149,100,quick,False,3,193.82
ORD007923,C00675,P0246,2024-12-28,9,185.19,149,0,quick,False,12,334.19
ORD007924,C00637,P0055,2024-09-08,9,1272.28,49,50,quick,False,18,1271.28
ORD007925,C01996,P0150,2024-09-01,3,2135.03,99,0,quick,True,22,2234.03
ORD007926,C01844,P0298,2024-08-11,6,121.3,99,200,standard,False,21,20.30000000000001
ORD007927,C00046,P0466,2024-07-25,5,1787.66,149,50,quick,False,12,1886.66
ORD007928,C00819,P0053,2024-02-05,4,434.26,0,0,standard,False,13,434.26
ORD007929,C03807,P0222,2024-10-03,8,267.23,99,0,standard,True,12,366.23
ORD007930,C03022,P0253,2024-04-25,9,174.49,49,200,standard,False,22,23.49000000000001
ORD007931,C01080,P0067,2024-01-02,9,1133.12,49,50,express,False,15,1132.12
ORD007932,C03146,P0052,2024-07-15,5,541.98,149,100,quick,False,4,590.98
ORD007933,C01277,P0466,2024-12-18,5,1349.42,49,100,standard,True,10,1298.42
ORD007934,C03734,P0244,2024-09-03,3,278.47,0,0,standard,True,5,278.47
ORD007935,C02217,P0485,2024-03-03,9,893.48,49,0,express,False,3,942.48
ORD007936,C02886,P0039,2024-10-17,1,186.99,149,0,quick,False,9,335.99
ORD007937,C00795,P0443,2024-10-01,3,164.83,149,200,quick,False,11,113.83000000000004
ORD007938,C03328,P0341,2024-07-02,7,199.22,149,200,standard,False,5,148.22000000000003
ORD007939,C03006,P0392,2024-06-19,7,1257.48,0,0,standard,False,22,1257.48
ORD007940,C03184,P0350,2024-12-15,5,845.21,0,200,standard,False,13,645.21
ORD007941,C02389,P0137,2024-06-04,6,226.04,99,50,standard,False,8,275.03999999999996
ORD007942,C04143,P0265,2024-07-24,4,439.03,99,200,express,False,15,338.03
ORD007943,C03858,P0413,2024-01-29,8,1108.82,99,50,express,False,2,1157.82
ORD007944,C01218,P0137,2024-11-19,4,334.49,49,100,standard,False,5,283.49
ORD007945,C01760,P0441,2024-11-27,6,1878.16,49,0,standard,True,8,1927.16
ORD007946,C00724,P0291,2024-02-16,5,1821.31,49,200,standard,False,12,1670.31
ORD007947,C01344,P0209,2024-07-06,6,662.48,0,100,express,True,6,562.48
ORD007948,C00137,P0171,2024-09-30,3,798.72,0,50,standard,False,7,748.72
ORD007949,C04450,P0184,2024-06-23,3,840.34,0,0,express,False,11,840.34
ORD007950,C04906,P0298,2024-02-11,7,308.33,0,100,quick,True,20,208.32999999999998
ORD007951,C03554,P0239,2024-08-23,1,417.25,0,50,express,False,20,367.25
ORD007952,C02759,P0210,2024-05-28,1,201.28,99,0,standard,True,2,300.28
ORD007953,C00058,P0362,2024-11-27,1,1910.99,99,0,express,False,10,2009.99
ORD007954,C00770,P0150,2024-04-13,6,999.77,0,200,quick,False,14,799.77
ORD007955,C00388,P0387,2024-03-31,4,132.23,99,0,express,False,3,231.23
ORD007956,C03924,P0395,2024-10-10,6,657.0,0,0,quick,False,16,657.0
ORD007957,C03422,P0123,2024-01-21,1,393.13,0,0,standard,False,8,393.13
ORD007958,C04434,P0048,2024-07-15,4,1281.27,0,100,express,False,0,1181.27
ORD007959,C04852,P0407,2024-12-04,4,393.9,99,0,quick,True,19,492.9
ORD007960,C00595,P0396,2024-04-07,2,822.27,0,0,quick,False,1,822.27
ORD007961,C00435,P0123,2024-06-02,1,225.85,0,100,standard,False,17,125.85
ORD007962,C01473,P0067,2024-12-22,8,671.71,149,200,standard,False,1,620.71
ORD007963,C04472,P0474,2024-07-18,6,342.58,149,0,quick,False,21,491.58
ORD007964,C01982,P0357,2024-02-24,4,225.13,0,0,standard,False,11,225.13
ORD007965,C02438,P0230,2024-11-18,2,774.95,0,200,standard,True,3,574.95
ORD007966,C02868,P0455,2024-12-18,5,811.52,0,100,standard,False,5,711.52
ORD007967,C04209,P0345,2024-07-02,9,2965.9,0,0,quick,True,0,2965.9
ORD007968,C03817,P0417,2024-09-06,7,873.17,0,0,quick,True,16,873.17
ORD007969,C00773,P0008,2024-02-13,4,606.55,49,200,standard,True,0,455.54999999999995
ORD007970,C01926,P0265,2024-11-19,5,1805.25,0,200,express,False,0,1605.25
ORD007971,C02219,P0124,2024-08-12,8,1332.33,149,0,standard,False,10,1481.33
ORD007972,C00017,P0370,2024-04-07,5,656.01,99,200,express,False,12,555.01
ORD007973,C04330,P0320,2024-03-12,6,600.27,49,100,quick,False,9,549.27
ORD007974,C03966,P0111,2024-01-19,6,2091.75,0,100,standard,True,0,1991.75
ORD007975,C01692,P0497,2024-04-08,8,771.04,0,0,express,True,18,771.04
ORD007976,C02770,P0327,2024-01-13,5,974.69,0,50,quick,True,18,924.69
ORD007977,C04376,P0329,2024-10-30,1,162.47,49,200,quick,True,11,11.469999999999999
ORD007978,C04926,P0053,2024-05-02,4,985.85,99,100,standard,False,2,984.8499999999999
ORD007979,C03267,P0426,2024-09-07,3,314.22,49,0,standard,True,5,363.22
ORD007980,C01138,P0496,2024-07-18,2,184.94,49,0,express,False,6,233.94
ORD007981,C01695,P0442,2024-02-02,7,1425.43,149,50,standard,False,20,1524.43
ORD007982,C01586,P0088,2024-10-03,7,921.52,0,50,express,True,19,871.52
ORD007983,C04513,P0094,2024-11-25,8,465.46,0,50,express,False,15,415.46
ORD007984,C02331,P0358,2024-06-06,5,494.23,149,0,standard,False,5,643.23
ORD007985,C04680,P0249,2024-09-12,1,252.68,99,200,standard,True,17,151.68
ORD007986,C02669,P0442,2024-09-30,6,105.72,99,100,quick,False,6,104.72
ORD007987,C02268,P0450,2024-08-18,6,399.86,49,0,standard,True,11,448.86
ORD007988,C02056,P0316,2024-01-09,8,211.46,49,100,standard,False,3,160.46000000000004
ORD007989,C04927,P0486,2024-01-19,2,482.4,0,50,quick,False,21,432.4
ORD007990,C02422,P0165,2024-06-22,9,1355.3,49,0,standard,False,4,1404.3
ORD007991,C04629,P0226,2024-01-29,6,184.32,0,200,quick,False,19,-15.680000000000007
ORD007992,C03486,P0135,2024-06-21,1,166.37,0,50,standard,False,11,116.37
ORD007993,C02749,P0383,2024-01-22,9,1725.68,0,50,standard,False,18,1675.68
ORD007994,C04041,P0064,2024-07-26,8,1055.93,0,100,standard,True,5,955.9300000000001
ORD007995,C02824,P0004,2024-03-01,1,137.17,99,0,express,False,14,236.17
ORD007996,C01405,P0119,2024-04-18,8,157.04,99,0,standard,True,22,256.03999999999996
ORD007997,C01886,P0370,2024-11-30,7,907.46,0,200,standard,True,5,707.46
ORD007998,C02987,P0218,2024-12-07,5,422.81,149,0,express,True,16,571.81
ORD007999,C03575,P0364,2024-09-24,6,1000.59,49,50,standard,False,4,999.5900000000001
ORD008000,C04542,P0473,2024-08-22,4,461.79,49,0,standard,False,14,510.79
ORD008001,C02727,P0042,2024-12-13,9,2503.76,49,200,express,True,0,2352.76
ORD008002,C04720,P0187,2024-10-01,9,928.87,99,50,quick,False,19,977.8699999999999
ORD008003,C01863,P0025,2024-03-17,1,132.42,0,200,quick,True,1,-67.58000000000001
ORD008004,C02353,P0266,2024-10-23,9,379.86,49,0,standard,False,17,428.86
ORD008005,C02896,P0161,2024-04-29,3,679.45,149,50,standard,True,3,778.45
ORD008006,C04827,P0232,2024-02-06,2,206.1,0,50,standard,False,9,156.1
ORD008007,C02501,P0129,2024-01-19,4,100.77,99,200,quick,False,9,-0.2300000000000182
ORD008008,C00937,P0020,2024-03-13,4,156.84,149,0,standard,False,3,305.84000000000003
ORD008009,C02080,P0370,2024-09-07,9,619.02,0,50,quick,False,11,569.02
ORD008010,C01755,P0409,2024-11-30,4,799.26,149,200,standard,False,21,748.26
ORD008011,C03390,P0127,2024-01-10,5,167.25,0,200,quick,False,5,-32.75
ORD008012,C01216,P0075,2024-08-29,6,864.86,0,200,quick,False,18,664.86
ORD008013,C01203,P0072,2024-11-12,4,771.03,0,0,express,False,16,771.03
ORD008014,C01890,P0232,2024-01-24,1,2067.19,0,100,express,False,5,1967.19
ORD008015,C03031,P0342,2024-05-04,2,1384.77,0,50,quick,False,3,1334.77
ORD008016,C00390,P0105,2024-12-25,3,2107.27,149,0,quick,False,15,2256.27
ORD008017,C02511,P0388,2024-11-28,4,2468.2,0,200,standard,False,6,2268.2
ORD008018,C02977,P0008,2024-03-07,5,505.88,149,0,express,False,19,654.88
ORD008019,C03746,P0118,2024-01-08,3,567.48,49,200,quick,False,4,416.48
ORD008020,C00098,P0049,2024-03-29,1,330.53,149,200,quick,True,19,279.53
ORD008021,C02195,P0009,2024-11-19,8,596.11,0,50,express,False,10,546.11
ORD008022,C04665,P0112,2024-01-26,8,213.35,0,0,quick,False,14,213.35
ORD008023,C04822,P0441,2024-06-06,4,878.11,99,0,quick,True,21,977.11
ORD008024,C01001,P0265,2024-02-19,7,116.67,0,0,quick,False,17,116.67
ORD008025,C01570,P0077,2024-08-21,4,287.09,0,100,express,False,12,187.08999999999997
ORD008026,C04398,P0035,2024-11-08,3,262.3,0,0,quick,False,14,262.3
ORD008027,C03629,P0201,2024-03-28,7,2044.18,0,0,standard,True,3,2044.18
ORD008028,C01063,P0311,2024-10-29,6,208.58,0,100,quick,True,21,108.58000000000001
ORD008029,C00638,P0117,2024-02-02,1,1649.04,99,0,standard,False,17,1748.04
ORD008030,C02742,P0189,2024-02-24,9,191.96,99,50,express,True,2,240.96000000000004
ORD008031,C01142,P0241,2024-02-28,2,835.27,49,50,quick,False,10,834.27
ORD008032,C02120,P0292,2024-09-11,3,368.85,0,0,express,True,7,368.85
ORD008033,C00551,P0168,2024-10-31,5,364.86,0,0,standard,False,11,364.86
ORD008034,C03275,P0229,2024-11-11,3,4551.19,0,0,standard,False,4,4551.19
ORD008035,C00976,P0047,2024-04-22,3,278.37,149,50,quick,True,7,377.37
ORD008036,C04191,P0149,2024-02-02,8,257.44,149,0,standard,False,15,406.44
ORD008037,C03350,P0342,2024-04-13,4,721.98,149,0,standard,False,6,870.98
ORD008038,C03214,P0207,2024-08-06,2,1043.98,149,50,express,False,12,1142.98
ORD008039,C03547,P0060,2024-06-21,5,2931.07,0,100,quick,True,1,2831.07
ORD008040,C02931,P0330,2024-12-13,2,945.09,49,0,standard,False,11,994.09
ORD008041,C04069,P0116,2024-07-24,8,676.67,99,0,standard,True,1,775.67
ORD008042,C03985,P0238,2024-06-15,3,467.31,149,50,quick,False,15,566.31
ORD008043,C04141,P0370,2024-03-02,2,731.9,0,100,standard,True,21,631.9
ORD008044,C00345,P0354,2024-12-16,3,741.87,49,0,express,False,22,790.87
ORD008045,C04942,P0047,2024-10-21,3,270.87,0,0,standard,True,18,270.87
ORD008046,C02942,P0447,2024-10-06,1,877.63,149,200,quick,False,3,826.6300000000001
ORD008047,C01076,P0244,2024-03-11,3,259.08,0,100,quick,False,16,159.07999999999998
ORD008048,C01171,P0467,2024-06-13,3,570.28,0,200,quick,False,2,370.28
ORD008049,C03770,P0292,2024-04-19,4,309.65,0,50,standard,True,21,259.65
ORD008050,C03161,P0424,2024-01-24,8,361.59,149,100,standard,False,20,410.59
ORD008051,C00232,P0004,2024-10-30,9,765.12,0,200,quick,False,10,565.12
ORD008052,C03798,P0099,2024-03-29,1,145.66,0,50,express,False,16,95.66
ORD008053,C04146,P0204,2024-06-20,1,107.48,0,0,quick,False,18,107.48
ORD008054,C04760,P0179,2024-02-02,6,196.98,49,0,express,False,18,245.98
ORD008055,C03907,P0016,2024-03-02,1,228.34,0,50,quick,True,22,178.34
ORD008056,C03699,P0089,2024-05-20,5,253.34,149,100,standard,False,17,302.34000000000003
ORD008057,C00450,P0499,2024-03-13,1,1139.84,0,0,standard,False,16,1139.84
ORD008058,C01362,P0107,2024-07-31,8,513.5,99,0,express,False,12,612.5
ORD008059,C00350,P0189,2024-03-27,5,543.33,0,50,quick,False,17,493.33000000000004
ORD008060,C02696,P0179,2024-12-22,6,822.63,0,0,standard,True,20,822.63
ORD008061,C01308,P0248,2024-07-08,4,1013.23,49,50,quick,False,6,1012.23
ORD008062,C04004,P0250,2024-10-10,8,101.46,149,200,quick,True,9,50.45999999999998
ORD008063,C02925,P0019,2024-03-25,9,1459.09,0,200,express,True,10,1259.09
ORD008064,C04678,P0358,2024-08-12,9,3220.83,49,200,express,False,4,3069.83
ORD008065,C00244,P0096,2024-05-04,1,189.92,49,100,quick,True,14,138.92
ORD008066,C04645,P0221,2024-10-24,7,836.04,99,50,express,False,6,885.04
ORD008067,C04823,P0143,2024-01-21,4,100.69,49,0,standard,True,9,149.69
ORD008068,C04734,P0006,2024-03-09,8,134.19,149,100,quick,False,20,183.19
ORD008069,C04679,P0349,2024-02-21,7,333.83,49,200,express,True,13,182.82999999999998
ORD008070,C02273,P0321,2024-11-19,1,1410.4,99,100,standard,False,12,1409.4
ORD008071,C00440,P0267,2024-11-09,1,838.9,0,0,express,False,13,838.9
ORD008072,C03545,P0426,2024-07-11,1,512.19,49,100,standard,False,12,461.19000000000005
ORD008073,C01467,P0295,2024-03-21,2,503.12,0,0,standard,False,2,503.12
ORD008074,C00411,P0000,2024-01-09,2,538.22,49,200,quick,False,15,387.22
ORD008075,C00813,P0057,2024-09-06,9,359.79,0,50,standard,False,0,309.79
ORD008076,C04341,P0386,2024-02-11,5,1569.98,0,200,standard,True,15,1369.98
ORD008077,C04678,P0263,2024-01-04,1,686.32,0,200,standard,True,3,486.32000000000005
ORD008078,C01730,P0089,2024-01-04,7,562.09,0,50,quick,False,10,512.09
ORD008079,C01974,P0487,2024-04-01,2,536.94,0,50,express,False,17,486.94000000000005
ORD008080,C00549,P0074,2024-02-15,3,2021.32,0,0,standard,False,15,2021.32
ORD008081,C01937,P0444,2024-12-27,4,999.29,0,0,quick,False,19,999.29
ORD008082,C00203,P0340,2024-11-29,3,208.51,49,0,standard,True,12,257.51
ORD008083,C04446,P0260,2024-10-30,3,501.1,49,100,express,False,9,450.1
ORD008084,C04414,P0487,2024-05-25,9,337.14,0,100,quick,False,15,237.14
ORD008085,C03588,P0281,2024-08-01,4,3131.93,0,100,standard,False,9,3031.93
ORD008086,C02536,P0340,2024-12-21,8,474.77,49,200,express,True,21,323.77
ORD008087,C00106,P0328,2024-08-31,1,148.2,149,200,standard,False,22,97.19999999999999
ORD008088,C03811,P0400,2024-12-20,6,469.78,149,50,quick,True,1,568.78
ORD008089,C02701,P0356,2024-03-05,1,370.36,49,0,standard,False,16,419.36
ORD008090,C03897,P0242,2024-04-15,5,739.67,0,0,express,True,1,739.67
ORD008091,C02219,P0498,2024-03-14,7,278.4,0,100,standard,True,6,178.39999999999998
ORD008092,C03936,P0321,2024-11-23,1,124.65,0,50,standard,True,2,74.65
ORD008093,C04090,P0434,2024-05-18,9,169.56,49,100,standard,False,9,118.56
ORD008094,C00957,P0118,2024-09-24,9,332.02,0,200,standard,False,18,132.01999999999998
ORD008095,C02575,P0046,2024-08-18,6,398.74,0,50,quick,False,23,348.74
ORD008096,C02367,P0167,2024-07-29,2,1357.94,0,100,standard,False,18,1257.94
ORD008097,C01060,P0347,2024-05-02,2,319.36,99,0,standard,False,17,418.36
ORD008098,C02546,P0026,2024-03-30,9,121.4,99,0,express,True,5,220.4
ORD008099,C03736,P0295,2024-11-08,4,1161.23,99,200,standard,True,20,1060.23
ORD008100,C03766,P0000,2024-12-20,6,1521.35,99,100,standard,True,10,1520.35
ORD008101,C01672,P0173,2024-01-20,2,573.51,49,50,quick,True,23,572.51
ORD008102,C00401,P0394,2024-11-01,4,333.76,149,50,standard,True,1,432.76
ORD008103,C00601,P0166,2024-04-02,2,1134.32,149,100,standard,False,17,1183.32
ORD008104,C02999,P0017,2024-09-12,3,105.26,0,0,quick,True,0,105.26
ORD008105,C04313,P0090,2024-11-09,2,1903.18,149,100,standard,True,1,1952.1800000000003
ORD008106,C04281,P0302,2024-02-15,8,1503.5,149,200,quick,True,9,1452.5
ORD008107,C03452,P0201,2024-11-17,5,649.96,0,50,express,False,12,599.96
ORD008108,C03634,P0483,2024-06-03,5,326.61,149,200,standard,False,6,275.61
ORD008109,C00287,P0020,2024-06-27,8,122.38,149,0,express,True,11,271.38
ORD008110,C00087,P0155,2024-08-02,8,6149.53,149,0,standard,True,17,6298.53
ORD008111,C02205,P0384,2024-01-03,7,1104.06,49,100,standard,True,1,1053.06
ORD008112,C02967,P0013,2024-10-12,5,388.49,99,100,quick,False,21,387.49
ORD008113,C04250,P0019,2024-04-30,7,112.62,0,0,standard,False,13,112.62
ORD008114,C03534,P0243,2024-04-08,1,812.78,0,50,standard,False,23,762.78
ORD008115,C00219,P0376,2024-03-01,3,3133.81,149,100,standard,False,16,3182.81
ORD008116,C01482,P0456,2024-09-28,3,958.48,149,0,standard,False,16,1107.48
ORD008117,C03238,P0172,2024-02-18,2,160.2,99,100,standard,True,5,159.2
ORD008118,C00321,P0444,2024-11-12,6,459.24,0,50,quick,False,16,409.24
ORD008119,C02738,P0410,2024-07-04,3,179.93,49,0,standard,True,11,228.93
ORD008120,C04936,P0121,2024-10-03,4,1801.57,0,50,express,False,21,1751.57
ORD008121,C01836,P0496,2024-09-16,3,379.77,49,100,standard,False,22,328.77
ORD008122,C02559,P0183,2024-04-22,7,1024.34,49,0,standard,True,1,1073.34
ORD008123,C01568,P0307,2024-08-25,4,160.95,0,0,express,True,6,160.95
ORD008124,C02322,P0067,2024-11-16,5,195.21,99,100,quick,False,3,194.21000000000004
ORD008125,C04720,P0292,2024-12-03,7,895.48,99,0,quick,False,14,994.48
ORD008126,C02963,P0337,2024-04-16,4,1397.2,0,0,standard,False,5,1397.2
ORD008127,C00352,P0158,2024-05-21,6,256.47,149,0,quick,False,7,405.47
ORD008128,C01028,P0048,2024-01-28,9,478.31,49,200,quick,True,22,327.30999999999995
ORD008129,C04570,P0180,2024-04-09,6,775.24,0,200,standard,False,10,575.24
ORD008130,C02009,P0294,2024-02-27,5,1212.69,0,0,quick,True,2,1212.69
ORD008131,C00927,P0393,2024-03-17,1,791.57,0,0,quick,True,22,791.57
ORD008132,C00029,P0392,2024-12-16,8,169.2,0,200,express,False,6,-30.80000000000001
ORD008133,C02540,P0347,2024-08-30,5,646.87,0,100,express,True,15,546.87
ORD008134,C03819,P0475,2024-09-11,5,1610.59,49,200,standard,False,6,1459.59
ORD008135,C00494,P0140,2024-03-31,3,1516.59,99,200,standard,True,18,1415.59
ORD008136,C04483,P0017,2024-03-22,2,714.66,149,200,standard,True,20,663.66
ORD008137,C00872,P0139,2024-12-09,1,3912.78,0,50,standard,False,19,3862.78
ORD008138,C00834,P0071,2024-01-23,9,176.75,0,100,express,False,0,76.75
ORD008139,C03324,P0470,2024-01-28,5,554.86,149,50,express,False,1,653.86
ORD008140,C00629,P0241,2024-11-26,4,1143.54,0,100,express,True,12,1043.54
ORD008141,C02986,P0260,2024-07-05,7,205.42,149,50,quick,False,6,304.41999999999996
ORD008142,C00029,P0262,2024-05-25,4,2620.89,0,50,quick,True,22,2570.89
ORD008143,C03782,P0142,2024-04-17,2,404.92,49,0,quick,False,3,453.92
ORD008144,C00806,P0194,2024-08-10,9,400.7,0,200,express,False,9,200.7
ORD008145,C01968,P0145,2024-05-08,8,266.84,149,0,standard,False,0,415.84
ORD008146,C03468,P0293,2024-06-20,4,336.79,0,0,standard,False,7,336.79
ORD008147,C03580,P0025,2024-11-11,8,702.24,0,0,quick,False,21,702.24
ORD008148,C01960,P0421,2024-08-20,9,491.69,0,0,express,False,10,491.69
ORD008149,C04339,P0058,2024-01-23,2,249.43,0,100,standard,False,5,149.43
ORD008150,C00220,P0051,2024-02-23,4,1258.35,49,0,quick,True,12,1307.35
ORD008151,C01343,P0416,2024-01-27,6,143.98,0,0,express,False,7,143.98
ORD008152,C04626,P0148,2024-10-02,7,1358.8,0,0,quick,True,11,1358.8
ORD008153,C02262,P0400,2024-03-31,5,324.05,149,0,standard,False,12,473.05
ORD008154,C02414,P0106,2024-03-21,7,578.49,0,200,quick,False,1,378.49
ORD008155,C02161,P0317,2024-01-15,4,434.83,0,0,standard,False,4,434.83
ORD008156,C04120,P0058,2024-09-05,8,690.76,0,100,quick,False,4,590.76
ORD008157,C02981,P0257,2024-09-20,3,1211.71,149,0,quick,True,19,1360.71
ORD008158,C00857,P0447,2024-02-29,3,3276.55,0,200,express,True,7,3076.55
ORD008159,C04993,P0280,2024-02-06,5,354.76,0,0,standard,False,19,354.76
ORD008160,C00772,P0424,2024-04-30,6,663.9,0,0,standard,False,21,663.9
ORD008161,C02492,P0018,2024-08-15,3,538.16,0,0,quick,True,8,538.16
ORD008162,C00019,P0165,2024-10-30,2,4885.86,49,200,standard,False,13,4734.86
ORD008163,C00805,P0024,2024-10-23,5,1257.52,0,200,quick,False,21,1057.52
ORD008164,C01380,P0422,2024-06-15,6,453.18,149,0,express,False,18,602.1800000000001
ORD008165,C02175,P0003,2024-08-02,3,552.56,149,0,standard,False,22,701.56
ORD008166,C02405,P0002,2024-04-11,7,296.61,0,0,standard,True,20,296.61
ORD008167,C03363,P0417,2024-12-12,3,1084.25,0,200,quick,True,9,884.25
ORD008168,C03426,P0361,2024-06-15,2,1404.99,149,0,standard,False,6,1553.99
ORD008169,C00880,P0393,2024-04-27,4,2445.42,99,0,quick,True,20,2544.42
ORD008170,C03108,P0368,2024-02-26,3,683.02,49,100,quick,False,23,632.02
ORD008171,C01333,P0026,2024-06-15,7,876.51,0,200,express,False,8,676.51
ORD008172,C01684,P0367,2024-04-26,8,512.49,49,0,quick,False,13,561.49
ORD008173,C02964,P0345,2024-02-20,3,756.56,49,200,express,True,22,605.56
ORD008174,C01605,P0218,2024-05-01,6,399.2,0,100,standard,False,0,299.2
ORD008175,C02557,P0384,2024-07-30,1,1035.76,49,50,express,False,13,1034.76
ORD008176,C00443,P0043,2024-04-12,5,115.07,0,0,express,True,13,115.07
ORD008177,C02042,P0211,2024-07-11,2,119.21,49,100,quick,False,12,68.20999999999998
ORD008178,C00778,P0051,2024-04-22,1,980.44,149,50,express,True,8,1079.44
ORD008179,C03159,P0152,2024-02-07,7,1967.34,99,0,standard,False,6,2066.34
ORD008180,C01746,P0201,2024-08-29,4,799.24,49,100,quick,False,15,748.24
ORD008181,C03940,P0320,2024-10-26,5,1006.59,0,50,standard,True,8,956.59
ORD008182,C00420,P0463,2024-09-05,2,1314.83,0,100,standard,False,19,1214.83
ORD008183,C01851,P0010,2024-01-28,8,413.23,99,50,quick,True,0,462.23
ORD008184,C02108,P0067,2024-08-11,3,179.09,0,0,standard,True,20,179.09
ORD008185,C04674,P0226,2024-03-15,7,1992.11,99,0,standard,False,22,2091.1099999999997
ORD008186,C03996,P0120,2024-04-20,1,2051.91,0,0,standard,False,12,2051.91
ORD008187,C01358,P0332,2024-11-08,1,507.18,0,0,standard,False,1,507.18
ORD008188,C03910,P0468,2024-08-20,7,270.39,149,0,standard,False,22,419.39
ORD008189,C02626,P0014,2024-04-01,1,1659.24,0,50,express,False,14,1609.24
ORD008190,C02687,P0056,2024-07-17,9,961.72,99,0,quick,True,4,1060.72
ORD008191,C04206,P0329,2024-07-10,9,104.78,0,100,quick,True,21,4.780000000000001
ORD008192,C00490,P0063,2024-03-10,8,178.78,0,100,standard,True,22,78.78
ORD008193,C01295,P0229,2024-08-22,8,2959.45,0,0,standard,False,7,2959.45
ORD008194,C02081,P0010,2024-04-09,4,126.21,49,100,standard,False,2,75.20999999999998
ORD008195,C03371,P0120,2024-11-19,4,331.44,0,0,standard,True,20,331.44
ORD008196,C02172,P0223,2024-07-02,5,655.62,0,100,quick,False,3,555.62
ORD008197,C03174,P0224,2024-05-18,9,241.64,0,200,quick,False,3,41.639999999999986
ORD008198,C04064,P0124,2024-04-13,3,283.83,49,0,standard,False,5,332.83
ORD008199,C03753,P0147,2024-06-20,4,403.75,149,100,standard,False,15,452.75
ORD008200,C04989,P0227,2024-03-06,5,318.87,99,100,standard,True,2,317.87
ORD008201,C03829,P0029,2024-01-17,7,1237.45,0,0,standard,False,5,1237.45
ORD008202,C01949,P0009,2024-12-20,5,584.59,0,200,standard,True,17,384.59000000000003
